Attribute,Simulated deaths per 100k,Observed deaths per 100k
Race Black alone,23.014988907789785,36.62444020409999
Race Hispanic,9.12800891502204,18.83632333804765
Race White non-Hispanic,31.639260421452285,22.780042326366
Gender Female,28.609744039663568,26.04591513755833
Gender Male,23.7218423396768,28.854133590593552
Age 0-9,0.1452508773152989,0.0
Age 10-19,0.2775607406985926,0.0
Age 20-29,0.7123014459719353,1.373552618927805
Age 30-39,1.543328960567945,2.486363480293201
Age 40-49,6.30934729802202,5.696918629453864
Age 50-59,15.176506297661875,13.387383917289457
Age 60-69,38.68612081081473,34.431562449213445
Age 70-79,110.58536349205136,93.22473469502194
Age 80+,342.4210800939212,319.26538555096084
24001,38.82489970234244,17.041581458759374
24003,21.7690376479447,21.40758311839429
24005,30.14034096260714,23.4477924024318
24009,23.581462724444997,11.888678735476898
24011,28.13027442645496,0.0
24013,29.05815262794668,34.432195289913146
24015,33.86873300148817,12.639152204559815
24017,23.642625737234575,33.07668277623624
24019,32.099637274098804,6.263898023740174
24021,24.908801645587925,28.51121376860453
24023,24.133770039648336,0.0
24025,28.810959526688688,9.786995822910182
24027,26.325336209857877,9.51825355399306
24029,37.18459495351925,66.93440428380187
24031,27.278583026947057,36.9281841993056
24033,24.278329557995004,39.47974710967562
24035,31.162355874104083,17.863877255314502
24037,15.4199207234664,7.928816844330896
24039,15.639662183296842,0.0
24041,47.8965434661132,2.689545735725236
24043,30.539117215918345,5.958331402392601
24045,21.455281064181943,15.442673898985609
24047,39.98640462242837,7.651694850409365
24510,22.66742460867702,28.812616893292223
